Date,Open,High,Low,Close,Adj Close,Volume
2021-04-12,203.979996,205.330002,203.619995,204.699997,180.434219,1296600
2021-04-13,203.229996,207.419998,202.559998,205.860001,181.456711,1369800
2021-04-14,205.029999,207.360001,204.320007,206.770004,182.258820,839200
2021-04-15,206.789993,207.970001,203.279999,204.050003,179.861282,2105200
2021-04-16,205.229996,208.539993,205.160004,207.580002,182.972824,1271300
2021-04-19,207.149994,207.750000,204.149994,205.589996,181.218719,1060500
2021-04-20,205.589996,206.929993,204.779999,206.119995,181.685883,893700
2021-04-21,206.389999,208.059998,205.699997,206.970001,182.435165,1048000
2021-04-22,206.309998,207.309998,205.570007,206.130005,181.694733,1162400
2021-04-23,206.240005,208.520004,205.199997,207.309998,182.734818,1055300
2021-04-26,208.330002,208.330002,204.210007,204.690002,180.425385,904200
2021-04-27,204.139999,205.160004,203.589996,204.779999,180.504745,1749300
2021-04-28,204.639999,204.639999,199.690002,201.020004,177.190475,1712100
2021-04-29,201.039993,204.130005,200.619995,203.729996,179.579208,1261800
2021-04-30,203.440002,204.690002,200.750000,201.990005,178.045441,1185900
2021-05-03,202.500000,205.279999,201.410004,203.699997,179.552765,1127900
2021-05-04,204.139999,204.449997,201.380005,204.360001,180.134537,1463300
2021-05-05,204.539993,204.899994,202.740005,203.059998,178.988602,956800
2021-05-06,204.279999,205.240005,202.539993,204.350006,180.125717,944700
2021-05-07,203.429993,204.380005,200.100006,202.919998,178.865219,1567100
2021-05-10,204.460007,209.809998,203.440002,208.050003,183.387100,1561700
2021-05-11,206.289993,213.809998,206.289993,212.089996,186.948181,2353700
2021-05-12,212.020004,217.080002,211.240005,214.070007,188.693451,3012300
2021-05-13,214.000000,218.800003,212.720001,215.259995,189.742432,1978600
2021-05-14,216.130005,218.600006,215.550003,216.990005,191.267319,1162200
2021-05-17,217.729996,217.990005,213.050003,216.429993,190.773697,753000
2021-05-18,216.149994,216.770004,214.000000,214.229996,188.834488,937600
2021-05-19,211.220001,213.179993,208.850006,211.860001,186.745468,1753400
2021-05-20,211.809998,217.149994,210.850006,216.009995,190.403488,1118200
2021-05-21,215.020004,218.050003,214.919998,217.779999,191.963684,964700
2021-05-24,218.000000,219.720001,216.940002,217.309998,191.549377,782600
2021-05-25,217.419998,217.710007,214.410004,214.880005,189.407455,1182600
2021-05-26,216.369995,217.270004,214.020004,216.130005,190.509277,807400
2021-05-27,216.710007,218.289993,215.820007,218.089996,192.236938,1312400
2021-05-28,218.750000,219.330002,217.380005,218.759995,192.827484,1019100
2021-06-01,219.500000,221.820007,212.889999,213.149994,187.882553,1072000
2021-06-02,213.699997,216.600006,213.309998,216.309998,190.667938,855700
2021-06-03,216.550003,218.970001,214.529999,217.949997,192.113525,1087900
2021-06-04,217.720001,218.729996,217.009995,218.369995,192.483749,663300
2021-06-07,219.330002,219.419998,217.059998,218.100006,192.245728,807300
2021-06-08,216.539993,217.940002,215.729996,217.639999,191.840256,1054700
2021-06-09,215.710007,217.800003,214.770004,215.509995,190.751572,1068100
2021-06-10,215.039993,215.619995,212.210007,212.869995,188.414871,1003000
2021-06-11,212.910004,214.500000,212.419998,214.460007,189.822189,808000
2021-06-14,214.169998,216.710007,213.770004,216.699997,191.804855,861000
2021-06-15,217.779999,217.830002,216.119995,216.979996,192.052704,831500
2021-06-16,215.470001,220.270004,215.139999,218.850006,193.707855,1510500
2021-06-17,219.000000,219.490005,216.490005,217.000000,192.070404,980800
2021-06-18,215.509995,216.759995,210.020004,210.710007,186.503036,2980400
2021-06-21,213.250000,216.139999,211.300003,216.009995,191.194138,1399100
2021-06-22,216.940002,216.940002,214.750000,215.860001,191.061371,835700
2021-06-23,215.979996,216.270004,214.639999,214.770004,190.096603,971100
2021-06-24,215.580002,217.500000,215.059998,216.979996,192.052704,1037300
2021-06-25,217.589996,218.539993,216.289993,218.119995,193.061722,934500
2021-06-28,218.779999,218.800003,214.320007,215.220001,190.494888,985900
2021-06-29,215.419998,216.080002,213.190002,213.300003,188.795441,1243200
2021-06-30,213.190002,213.710007,211.220001,212.679993,188.246704,1403000
2021-07-01,213.419998,214.389999,212.289993,214.199997,189.592087,1222800
2021-07-02,214.809998,215.559998,212.729996,213.520004,188.990234,733700
2021-07-06,212.440002,214.199997,207.190002,208.039993,184.139771,1470000
2021-07-07,207.740005,209.080002,205.410004,206.949997,183.174973,1476300
2021-07-08,205.589996,209.160004,205.160004,207.550003,183.706039,1314200
2021-07-09,207.550003,209.740005,207.179993,209.619995,185.538239,1134300
2021-07-12,209.270004,210.729996,208.789993,210.240005,186.087006,1072900
2021-07-13,210.240005,211.679993,208.720001,210.429993,186.255188,1199500
2021-07-14,210.350006,211.029999,209.570007,210.160004,186.016205,851900
2021-07-15,209.630005,211.500000,209.449997,210.419998,186.246338,861000
2021-07-16,211.089996,212.070007,208.520004,209.330002,185.281586,1262300
2021-07-19,204.639999,207.960007,204.639999,206.220001,182.528854,1063500
2021-07-20,205.770004,209.850006,205.770004,208.580002,184.617722,1128500
2021-07-21,209.449997,213.330002,209.050003,212.000000,187.644821,1560600
2021-07-22,211.479996,212.470001,208.529999,209.360001,185.308105,1024400
2021-07-23,211.000000,212.750000,210.470001,211.899994,187.556290,844000
2021-07-26,211.410004,212.050003,209.589996,210.429993,186.255188,827800
2021-07-27,210.369995,214.669998,209.039993,211.919998,187.574005,1062400
2021-07-28,209.779999,215.679993,209.039993,213.429993,188.910522,1124600
2021-07-29,215.889999,215.949997,211.740005,214.699997,190.034637,854300
2021-07-30,214.770004,215.500000,211.740005,212.130005,187.759918,979000
2021-08-02,212.139999,213.839996,211.080002,211.500000,187.202240,1306700
2021-08-03,211.500000,211.850006,206.669998,208.770004,184.785858,1165800
2021-08-04,207.529999,209.570007,206.949997,208.500000,184.546906,2170000
2021-08-05,209.250000,210.059998,207.050003,208.250000,184.325592,1314200
2021-08-06,209.630005,210.830002,208.679993,209.839996,185.732971,1629300
2021-08-09,210.360001,210.399994,208.350006,209.110001,185.086823,767200
2021-08-10,209.000000,209.639999,207.639999,208.929993,184.927505,975000
2021-08-11,210.649994,210.860001,208.809998,209.070007,185.051422,800600
2021-08-12,209.350006,209.350006,205.690002,208.380005,184.440704,1123500
2021-08-13,208.080002,208.220001,206.470001,207.029999,183.245773,545500
2021-08-16,206.190002,207.360001,204.190002,207.190002,183.387405,727400
2021-08-17,206.839996,207.490005,204.110001,205.389999,181.794174,925400
2021-08-18,204.779999,205.139999,196.119995,197.580002,174.881454,6047100
2021-08-19,196.199997,199.000000,195.899994,198.080002,175.323990,1443200
2021-08-20,198.949997,200.899994,197.800003,198.360001,175.571808,1006500
2021-08-23,198.309998,202.080002,198.009995,201.839996,178.652008,1144700
2021-08-24,202.050003,202.639999,199.710007,200.570007,177.527939,807100
2021-08-25,200.270004,201.440002,199.509995,200.289993,177.280106,1051700
2021-08-26,199.979996,201.020004,199.300003,199.339996,176.439240,633100
2021-08-27,198.720001,200.389999,198.169998,199.860001,176.899445,1022700
2021-08-30,199.509995,201.600006,198.720001,199.289993,176.394943,833800
2021-08-31,199.699997,201.940002,199.050003,201.720001,178.545807,1328700
2021-09-01,200.899994,201.699997,198.949997,199.210007,176.324173,1490100
2021-09-02,199.320007,199.899994,195.850006,197.619995,174.916840,1571800
2021-09-03,197.240005,197.429993,195.130005,195.300003,172.863342,1061600
2021-09-07,194.789993,195.229996,192.600006,193.759995,171.500275,1076800
2021-09-08,193.770004,194.410004,192.169998,193.750000,171.491379,1122500
2021-09-09,192.320007,193.309998,191.710007,192.460007,171.144623,1360300
2021-09-10,191.839996,193.210007,189.100006,189.210007,168.254578,1502700
2021-09-13,191.009995,191.660004,187.960007,189.229996,168.272369,1597600
2021-09-14,190.800003,191.570007,187.910004,188.850006,167.934448,1170000
2021-09-15,187.949997,189.270004,187.000000,188.960007,168.032257,1505500
2021-09-16,189.509995,191.339996,188.639999,188.690002,167.792175,1273900
2021-09-17,188.110001,189.679993,187.619995,188.649994,167.756577,1881400
2021-09-20,187.690002,189.179993,185.929993,188.009995,167.187469,1389000
2021-09-21,188.639999,189.320007,185.789993,185.839996,165.257797,1299500
2021-09-22,187.690002,189.990005,186.100006,189.330002,168.361298,1776500
2021-09-23,190.250000,194.110001,190.160004,193.479996,172.051651,1495600
2021-09-24,193.529999,198.539993,192.830002,198.009995,176.079941,1889300
2021-09-27,198.449997,201.759995,197.509995,198.429993,176.453415,1687800
2021-09-28,200.220001,200.990005,195.570007,197.889999,175.973236,1873100
2021-09-29,197.460007,198.029999,195.949997,196.160004,174.434845,1027600
2021-09-30,197.110001,197.500000,193.059998,193.380005,171.962708,1392900
2021-10-01,194.270004,197.240005,191.610001,196.589996,174.817215,1254400
2021-10-04,196.070007,198.009995,192.369995,194.710007,173.145432,1384300
2021-10-05,193.559998,199.490005,193.399994,198.320007,176.355606,989800
2021-10-06,197.250000,198.839996,196.520004,198.720001,176.711304,946500
2021-10-07,200.729996,202.259995,199.740005,202.110001,179.725876,1465700
2021-10-08,201.190002,202.339996,198.369995,201.529999,179.210114,1170300
2021-10-11,202.669998,204.369995,200.940002,201.320007,179.023361,929300
2021-10-12,201.320007,203.800003,200.919998,202.809998,180.348343,1077000
2021-10-13,201.789993,204.710007,199.500000,204.259995,181.637756,1540300
2021-10-14,204.419998,207.229996,203.210007,207.050003,184.118744,1314500
2021-10-15,208.000000,212.610001,207.520004,211.899994,188.431595,1746600
2021-10-18,211.050003,214.360001,210.679993,213.929993,190.236771,1524800
2021-10-19,214.770004,217.639999,213.910004,217.559998,193.464752,1663700
2021-10-20,217.789993,217.789993,213.059998,214.169998,190.450180,1080400
2021-10-21,215.119995,216.000000,213.710007,214.789993,191.001511,1204700
2021-10-22,215.000000,218.669998,214.369995,217.949997,193.811539,1184600
2021-10-25,218.000000,218.619995,216.649994,217.690002,193.580353,1021200
2021-10-26,217.759995,220.429993,216.649994,219.270004,194.985352,1331900
2021-10-27,219.500000,219.539993,216.240005,217.059998,193.020081,1526700
2021-10-28,216.369995,219.000000,215.529999,218.339996,194.158356,1726600
2021-10-29,217.839996,221.429993,217.270004,220.550003,196.123596,1318300
2021-11-01,221.649994,221.649994,216.500000,218.330002,194.149460,803400
2021-11-02,218.500000,221.369995,217.800003,220.600006,196.168060,984300
2021-11-03,221.179993,222.460007,218.669998,220.440002,196.025787,753500
2021-11-04,230.139999,230.889999,219.190002,220.570007,196.141357,1858500
2021-11-05,224.100006,224.559998,220.679993,221.710007,197.155121,1364100
2021-11-08,222.850006,223.270004,219.500000,220.669998,196.230301,757000
2021-11-09,220.339996,221.960007,219.080002,221.729996,197.172913,753600
2021-11-10,221.750000,223.850006,220.130005,221.080002,196.594910,970000
2021-11-11,221.529999,222.850006,220.380005,222.509995,197.866516,1005400
2021-11-12,222.449997,225.149994,221.679993,224.850006,199.947357,1630100
2021-11-15,224.429993,226.800003,223.990005,226.679993,201.574661,1496700
2021-11-16,227.270004,228.020004,225.360001,225.660004,200.667648,1210800
2021-11-17,225.539993,227.059998,223.169998,226.419998,201.343491,1143100
2021-11-18,225.979996,226.669998,224.339996,226.199997,201.147827,1128300
2021-11-19,226.199997,226.339996,221.990005,223.309998,198.577911,1255500
2021-11-22,223.399994,225.710007,222.779999,224.330002,199.484955,1101600
2021-11-23,222.929993,228.080002,222.220001,227.940002,202.695160,1252400
2021-11-24,228.850006,230.899994,227.800003,228.940002,203.584396,1244900
2021-11-26,225.000000,225.929993,221.110001,222.160004,197.555283,1006500
2021-11-29,223.460007,225.990005,222.309998,225.330002,200.374191,1461000
2021-11-30,223.899994,224.759995,218.889999,220.520004,196.096924,2660000
2021-12-01,223.210007,225.000000,219.589996,220.009995,195.643387,1406900
2021-12-02,220.460007,228.289993,220.460007,226.550003,201.459076,1370000
2021-12-03,228.009995,228.009995,221.929993,225.259995,200.311935,1303800
2021-12-06,226.850006,227.110001,223.860001,224.449997,199.591644,1260200
2021-12-07,226.589996,231.539993,226.070007,231.250000,205.638535,1410600
2021-12-08,231.130005,232.639999,230.229996,231.970001,206.278793,1202900
2021-12-09,230.210007,230.759995,227.179993,227.639999,203.216782,994700
2021-12-10,228.600006,228.970001,226.210007,228.399994,203.895248,1046400
2021-12-13,228.160004,228.919998,226.250000,227.899994,203.448898,951500
2021-12-14,227.539993,229.169998,225.660004,227.550003,203.136459,1648900
2021-12-15,228.750000,228.830002,226.289993,227.649994,203.225708,1431400
2021-12-16,228.600006,230.000000,227.169998,229.089996,204.511230,1336400
2021-12-17,228.770004,229.369995,223.449997,224.779999,200.663635,2512900
2021-12-20,222.229996,222.630005,218.639999,221.910004,198.101563,859300
2021-12-21,223.949997,226.089996,222.850006,225.199997,201.038574,849400
2021-12-22,225.089996,227.279999,224.440002,227.199997,202.823990,704300
2021-12-23,228.360001,230.380005,228.210007,228.960007,204.395172,1031600
2021-12-27,226.000000,229.580002,225.580002,229.429993,207.763870,785100
2021-12-28,229.429993,230.949997,229.429993,230.119995,208.388718,531500
2021-12-29,230.339996,230.860001,228.009995,229.110001,207.474106,595100
2021-12-30,229.210007,231.330002,228.289993,228.660004,207.066620,450900
2021-12-31,227.759995,229.500000,227.759995,228.460007,206.885498,600200
2022-01-03,229.130005,229.500000,223.899994,225.460007,204.168762,1317500
2022-01-04,226.729996,228.529999,225.279999,227.270004,205.807861,1154000
2022-01-05,228.729996,228.729996,225.619995,226.429993,205.047165,1027500
2022-01-06,227.610001,227.779999,224.899994,225.710007,204.395172,943300
2022-01-07,225.110001,225.740005,222.210007,225.039993,203.788437,928900
2022-01-10,224.929993,225.410004,220.860001,222.800003,201.759995,855500
2022-01-11,223.220001,223.550003,219.630005,223.440002,202.339539,1259300
2022-01-12,223.029999,226.600006,223.000000,226.179993,204.820786,1649400
2022-01-13,227.000000,229.000000,223.130005,223.729996,202.602142,2029500
2022-01-14,222.179993,223.399994,219.289993,223.190002,202.113159,1596900
2022-01-18,222.309998,224.050003,220.320007,223.500000,202.393890,1709000
2022-01-19,224.229996,230.660004,224.229996,229.619995,207.935944,3196100
2022-01-20,231.039993,234.039993,230.690002,231.199997,209.366714,2370800
2022-01-21,231.000000,231.000000,225.899994,225.910004,204.576294,2261500
2022-01-24,219.699997,224.740005,219.190002,224.250000,203.073029,2354700
2022-01-25,220.649994,224.300003,218.119995,221.789993,200.845367,1645200
2022-01-26,222.960007,223.600006,217.960007,220.130005,199.342117,2865000
2022-01-27,221.360001,228.449997,219.979996,223.240005,202.158432,1935000
2022-01-28,223.960007,225.800003,219.100006,225.750000,204.431366,1840000
2022-01-31,225.279999,230.110001,223.639999,229.500000,207.827240,1754300
2022-02-01,229.330002,232.929993,228.119995,232.020004,210.109283,1541400
2022-02-02,232.190002,240.039993,231.740005,239.369995,216.765198,2092800
2022-02-03,239.009995,242.300003,237.580002,241.070007,218.304672,2981100
2022-02-04,238.979996,248.199997,238.979996,246.169998,222.923035,2007900
2022-02-07,246.169998,246.679993,242.050003,242.669998,219.753540,1192600
2022-02-08,240.860001,242.639999,237.130005,241.410004,218.612549,1938900
2022-02-09,247.119995,256.940002,244.250000,249.509995,225.947586,2685400
2022-02-10,246.520004,246.970001,242.839996,244.050003,221.003250,2366700
2022-02-11,244.050003,244.050003,238.059998,241.029999,218.268433,2591600
2022-02-14,241.630005,241.740005,236.320007,239.169998,216.584061,2065700
2022-02-15,241.059998,243.149994,237.720001,238.839996,216.285233,1755400
2022-02-16,238.259995,239.759995,237.860001,238.919998,216.357681,1762100
2022-02-17,238.089996,241.199997,235.979996,238.850006,216.294296,1217700
2022-02-18,239.279999,239.750000,235.839996,236.619995,214.274872,2356600
2022-02-22,236.699997,239.979996,235.929993,238.369995,215.859634,1444500
2022-02-23,239.850006,240.979996,235.360001,235.559998,213.315002,1060600
2022-02-24,229.589996,238.139999,229.169998,237.259995,214.854446,2332900
2022-02-25,239.149994,240.839996,236.690002,239.410004,216.801437,2016700
2022-02-28,235.750000,238.190002,234.759995,236.529999,214.193375,1754500
2022-03-01,236.339996,238.339996,232.410004,233.449997,211.404236,1834700
2022-03-02,236.080002,238.610001,235.210007,236.740005,214.383575,1427000
2022-03-03,238.380005,244.089996,237.720001,240.820007,218.078262,2164800
2022-03-04,239.139999,244.639999,236.529999,243.770004,220.749680,1472900
2022-03-07,243.770004,244.369995,235.639999,235.729996,213.468948,2013500
2022-03-08,235.270004,235.270004,222.179993,222.729996,201.696579,2695600
2022-03-09,225.250000,231.580002,224.610001,230.089996,209.301254,1642500
2022-03-10,227.220001,229.330002,225.229996,227.960007,207.363708,1487100
2022-03-11,229.399994,231.710007,225.679993,225.960007,205.544403,1295100
2022-03-14,227.690002,232.300003,225.960007,229.570007,208.828217,1538700
2022-03-15,231.169998,232.550003,229.380005,232.000000,211.038681,1188700
2022-03-16,232.759995,242.169998,232.759995,242.009995,220.144257,2025300
2022-03-17,241.190002,246.289993,241.130005,246.279999,224.028442,1350400
2022-03-18,249.089996,251.240005,246.520004,249.600006,227.048523,2863000
2022-03-21,248.500000,251.460007,248.240005,250.759995,228.103714,1442900
2022-03-22,250.759995,251.990005,245.720001,247.990005,225.583984,1873300
2022-03-23,248.000000,249.880005,246.460007,246.789993,224.492416,976800
2022-03-24,247.309998,248.490005,243.770004,244.929993,222.800430,1793000
2022-03-25,245.539993,249.330002,245.539993,247.720001,225.338379,1601800
2022-03-28,248.110001,248.750000,244.050003,244.580002,222.482056,1795500
2022-03-29,245.000000,245.490005,238.750000,240.889999,219.125458,2182100
2022-03-30,242.309998,243.690002,240.600006,241.800003,219.953247,1586700
2022-03-31,242.580002,244.800003,237.830002,237.860001,216.369202,2555900
2022-04-01,238.649994,240.869995,236.410004,239.820007,218.152130,1906100
2022-04-04,240.070007,240.639999,233.169998,234.589996,213.394669,1321500
2022-04-05,233.240005,240.619995,233.240005,237.460007,216.005386,1227100
2022-04-06,236.559998,243.720001,235.990005,243.449997,221.454147,1795900
2022-04-07,244.600006,245.770004,238.770004,244.300003,222.227356,1212000
2022-04-08,245.940002,247.020004,242.000000,242.500000,220.590012,1258900
2022-04-11,242.220001,242.369995,237.429993,239.839996,218.170319,1302100
2022-04-12,240.020004,242.660004,235.000000,236.029999,214.704559,1467800
2022-04-13,236.809998,239.639999,235.800003,239.360001,217.733734,1085100
2022-04-14,239.679993,240.539993,237.559998,237.660004,216.187317,834100
2022-04-18,237.279999,238.820007,235.089996,236.240005,214.895615,773400
2022-04-19,237.119995,237.770004,231.699997,234.100006,212.948959,1356600
2022-04-20,235.000000,237.610001,233.919998,236.199997,214.859207,1591800
2022-04-21,236.610001,237.460007,228.149994,228.369995,207.736649,1633500
2022-04-22,228.419998,229.300003,222.399994,222.919998,202.779053,1570100
2022-04-25,221.399994,222.350006,217.520004,221.559998,201.541977,2040300
2022-04-26,221.699997,221.759995,213.139999,213.270004,194.000946,2122200
2022-04-27,217.490005,228.449997,214.779999,225.929993,205.517105,2256500
2022-04-28,226.110001,228.119995,222.710007,225.720001,205.326080,1473100
2022-04-29,224.529999,225.949997,218.889999,219.339996,199.522522,1295000
2022-05-02,219.389999,220.990005,213.490005,216.779999,197.193802,1463200
2022-05-03,217.559998,220.490005,216.830002,219.160004,199.358795,1125300
2022-05-04,218.500000,220.960007,213.750000,220.660004,200.723267,1623300
2022-05-05,219.990005,219.990005,211.130005,213.270004,194.000946,1427300
2022-05-06,212.199997,212.850006,208.149994,210.369995,191.362976,1296100
2022-05-09,208.830002,209.240005,200.660004,201.600006,183.385330,1821200
2022-05-10,203.490005,205.649994,198.089996,200.270004,182.175522,1574900
2022-05-11,200.110001,202.350006,197.979996,198.619995,180.674576,1498300
2022-05-12,198.020004,199.169998,191.940002,196.009995,178.300400,2572500
2022-05-13,198.199997,202.320007,196.089996,200.100006,182.020889,1888600
2022-05-16,200.490005,200.660004,195.039993,196.169998,178.445953,2064800
2022-05-17,198.699997,199.309998,194.029999,196.029999,178.318588,1664300
2022-05-18,194.960007,195.130005,187.100006,188.479996,171.450729,1832400
2022-05-19,186.710007,191.360001,186.190002,190.149994,172.969818,1611300
2022-05-20,192.089996,193.000000,188.729996,192.110001,174.752747,2601900
2022-05-23,194.270004,194.559998,191.259995,191.600006,174.288849,1879100
2022-05-24,191.580002,192.630005,187.899994,191.669998,174.352524,1226700
2022-05-25,192.929993,196.759995,191.089996,195.429993,177.772797,1897900
2022-05-26,195.740005,198.589996,195.179993,196.910004,179.119080,1029200
2022-05-27,198.830002,199.940002,197.509995,199.929993,181.866226,1123900
2022-05-31,199.839996,200.360001,197.449997,198.830002,180.865631,2286600
2022-06-01,199.199997,201.000000,197.740005,199.369995,181.356812,1617600
2022-06-02,200.000000,204.740005,199.369995,204.679993,186.187057,1308200
2022-06-03,201.619995,203.940002,199.220001,200.000000,181.929916,1061400
2022-06-06,202.970001,203.369995,198.979996,199.360001,181.347702,1228800
2022-06-07,198.720001,203.080002,198.669998,202.759995,184.440521,1145100
2022-06-08,201.649994,203.470001,199.110001,199.570007,181.538742,1094700
2022-06-09,199.139999,201.169998,197.889999,197.929993,180.953644,1319900
2022-06-10,196.580002,201.470001,195.320007,199.899994,182.754654,2471100
2022-06-13,195.960007,206.110001,195.270004,202.990005,185.579681,2937900
2022-06-14,202.759995,202.940002,195.179993,196.110001,179.289749,2345400
2022-06-15,197.500000,203.130005,196.839996,200.880005,183.650620,1434600
2022-06-16,197.330002,204.970001,196.729996,203.279999,185.844788,2167900
